device_type,cpu_usage,memory_usage,temperature,humidity,status,label
GPSTracker,57.04788535545803,64.57519202151995,27.42483457108947,38.57996845519021,anomaly,Injection
WeatherSensor,92.47182667134732,90.35326337932395,172.79993360899175,44.8221074054873,anomaly,Injection
SmartGarageDoor,41.69430629864353,94.7292715332736,19.610678928739652,43.92223331033549,anomaly,DDoS
SmartFridge,12.583066475975187,27.558011878408816,4.966657490037231,59.00735147503966,normal,Normal
WeatherSensor,6.451007486115143,18.912527418380694,22.690856216381867,75.63972648772807,normal,Normal
GPSTracker,10.484496216800483,28.338595917150258,42.77730129066396,43.460821101195144,normal,Normal
SmartFridge,3.2441311433683904,27.061790223923985,7.537199161189543,47.75061824227987,normal,Normal
GPSTracker,11.003355222088585,16.267217306601395,30.43520634811735,18.873637756137246,normal,Normal
GPSTracker,87.40444840002831,51.641875086104754,33.8992149113619,30.28526793649762,anomaly,Injection
WeatherSensor,68.2688582428778,85.54264636876131,32.41832020539367,32.9094069579336,anomaly,Password
GPSTracker,84.24720633633754,52.23548366129641,34.851167954096624,44.344090035335924,anomaly,Password
WeatherSensor,43.91462440345778,58.57493533693466,17.69348080763794,70.80890693495334,anomaly,DDoS
WeatherSensor,10.889724229289515,25.067452069244197,15.201614041767817,47.42327523420819,normal,Normal
SmartGarageDoor,87.64330486091106,57.16547500802833,16.249651667390523,42.324694857675325,anomaly,DDoS
GPSTracker,2.7967528672196718,26.899851998618814,42.42850346689461,23.27922822166375,normal,Normal
SmartGarageDoor,72.00481468289564,87.33603089557647,15.36503054353561,48.60817519096712,anomaly,DDoS
SmartGarageDoor,12.31622229870845,18.411384930057068,23.93062823811814,56.80401104878009,normal,Normal
SmartGarageDoor,55.922590361839355,51.978233657481276,21.167561670794882,51.25435589724789,anomaly,DDoS
SmartGarageDoor,88.19525054584244,89.38739168492589,21.685329337837764,55.15425409158169,anomaly,Injection
SmartFridge,14.249414390209576,6.809231001197631,6.939855722698854,47.034809963339946,normal,Normal
GPSTracker,9.936501907981878,12.885429809037683,34.0445227727198,36.391734365747055,normal,Normal
SmartGarageDoor,11.884334265668219,9.983710972979738,24.27190292229528,54.100505224645744,normal,Normal
SmartGarageDoor,86.86087158612628,89.28701776656865,19.595232452119248,52.27084618422088,anomaly,Injection
WeatherSensor,79.33595019702777,76.10740463186141,339.633582530052,34.37861328131416,anomaly,Injection
GPSTracker,2.1392632031578453,14.367571407131702,39.47705661756329,33.77620959474029,normal,Normal
WeatherSensor,41.44167219971731,51.3761800589528,27.917228246735753,33.94800435949037,anomaly,DDoS
SmartFridge,49.232745038393986,66.77874302141659,2.1135260877316906,47.490907531913805,anomaly,Backdoor
SmartFridge,5.430825861821768,25.5338150498386,6.784947420859091,59.12532669457809,normal,Normal
GPSTracker,64.09406323942231,65.67633054051605,37.60750912829561,48.44848253595043,anomaly,Password
SmartFridge,7.611475916462225,28.5495596001672,4.440546510230527,49.685799789416606,normal,Normal
SmartGarageDoor,86.0473318250973,92.03623078449024,16.91108352171279,41.17832253103815,anomaly,Injection
SmartGarageDoor,60.80245247591862,51.056922805499816,18.233114346484378,42.62293675693344,anomaly,Password
SmartGarageDoor,56.80278832103602,86.69092900844643,23.206752575132366,47.11387768684361,anomaly,DDoS
SmartGarageDoor,43.28775471036644,78.97095051522795,21.292420113642027,54.45348629529182,anomaly,Injection
SmartFridge,51.46002079126234,66.740331441433,6.1630616500458215,43.44761586442721,anomaly,DDoS
WeatherSensor,13.295116879145668,20.56058664117349,32.06816203413593,71.28534188038765,normal,Normal
SmartFridge,4.606345281237817,6.990025788150454,4.941862071731936,41.65244987410916,normal,Normal
SmartFridge,8.486301156959012,18.62279521717455,3.347219814281437,54.31030738937293,normal,Normal
SmartGarageDoor,76.62666361654374,66.97064030006135,22.47945006699895,52.8910178336794,anomaly,Backdoor
SmartGarageDoor,72.94692462164724,91.81888747604154,22.171090739267036,45.857253132612605,anomaly,DDoS
GPSTracker,8.292354123904921,22.031289405135254,28.32457736979322,15.950638505546308,normal,Normal
GPSTracker,48.51442081375417,75.67633976968905,26.548306874366926,25.899942013721137,anomaly,Injection
GPSTracker,60.08960583673456,66.07030231258761,31.7957616659666,36.206718427275746,anomaly,Injection
GPSTracker,47.65824808505209,80.88038392087245,27.207703402719044,16.043073967456046,anomaly,DDoS
GPSTracker,69.16063244030731,79.38010374054886,26.8349687628479,26.408346684451274,anomaly,DDoS
SmartFridge,8.642622284851809,7.743929732642453,7.537470933975269,44.65258905223611,normal,Normal
SmartGarageDoor,6.632541345397046,18.042895103644323,16.48328239687105,56.808771846229135,normal,Normal
GPSTracker,65.11218621287588,92.77058220865698,33.08285533346597,11.837810454270098,anomaly,Injection
GPSTracker,87.04291594918362,93.32534816313537,26.215345404398544,21.127268862719998,anomaly,Backdoor
WeatherSensor,4.830931958189644,20.293763099516994,29.66808430029303,52.04183541519146,normal,Normal
GPSTracker,96.66635090060456,82.70008367908454,30.740630373325246,17.330972086345987,anomaly,Backdoor
SmartFridge,48.62676301329186,84.26461945548698,5.9546035992456545,58.782172736781604,anomaly,Injection
WeatherSensor,4.42238085585267,16.91106763013279,18.59159517507117,38.54841558868245,normal,Normal
WeatherSensor,57.54662358348551,52.43545517982134,3.2232322603076966,80.56361915745471,anomaly,Injection
SmartFridge,94.85526754940055,81.08322065758257,2.358595166274994,42.63923153236783,anomaly,Injection
WeatherSensor,56.08264543297953,54.13752379816148,188.17257552483306,49.93001259343385,anomaly,Injection
SmartGarageDoor,44.150918039063974,63.216719229692146,20.335143140634003,44.10876883989273,anomaly,Injection
GPSTracker,9.006009594794842,6.081161486568511,37.019044705211535,20.119555605817613,normal,Normal
GPSTracker,8.945627209252311,7.247329923062614,25.547672314539764,32.617204622021646,normal,Normal
WeatherSensor,83.23438555178909,62.35620844832358,25.64545749191423,62.80074036012589,anomaly,Backdoor
SmartFridge,75.52243869313271,79.17468955988986,7.072069632328471,44.29867170061326,anomaly,Backdoor
SmartGarageDoor,85.50035142408497,60.034717263820795,15.179439982553419,44.86289368448508,anomaly,Backdoor
GPSTracker,75.743613697406,69.79154518238524,27.693918722202785,18.483110868759496,anomaly,DDoS
SmartGarageDoor,91.79534187174741,72.61825902928416,22.151020734918745,54.97613358386529,anomaly,Backdoor
GPSTracker,9.511807889239872,23.225171900394535,41.00685411539765,13.031233499686326,normal,Normal
GPSTracker,71.12805298802839,56.753772269249,36.52223063570302,26.501064112696806,anomaly,Backdoor
GPSTracker,86.04823754911953,82.83426790736686,36.56223677213153,41.68678937770394,anomaly,Password
SmartFridge,12.603678904507023,17.056665511077433,4.214517559100727,56.93268299269998,normal,Normal
SmartGarageDoor,53.946524218909786,71.74592230775649,17.782436887404568,53.36939596715726,anomaly,DDoS
SmartFridge,89.49415498541796,64.08476549902774,2.872443186741404,57.23318737819879,anomaly,DDoS
WeatherSensor,76.06969679732646,50.448616273301816,18.31960457206547,43.86975771114389,anomaly,DDoS
SmartGarageDoor,2.292490512627017,11.68287489657338,20.599213663736922,47.69207306464872,normal,Normal
SmartGarageDoor,88.67443738932216,63.44620525483558,23.431025454772552,54.24511783826884,anomaly,Injection
SmartFridge,75.07543520887714,56.731754580712725,2.3384786528720136,47.87020220620056,anomaly,Injection
GPSTracker,7.254328150529109,22.995647184251943,37.43812592349559,18.297833625026172,normal,Normal
SmartGarageDoor,82.98859971050115,50.150431467066824,22.964354392077098,43.41473084452145,anomaly,Backdoor
SmartFridge,8.715346916187483,19.655223134197414,3.504983196813974,53.328540600301174,normal,Normal
WeatherSensor,3.6767796006992137,22.99736128159776,20.612387444572093,43.012043218872975,normal,Normal
GPSTracker,4.009541781720252,29.249001165229178,36.00191645990265,46.55463129984278,normal,Normal
GPSTracker,49.43814054208788,71.92352600319359,44.8100533919969,29.69007494067167,anomaly,DDoS
SmartFridge,4.992054483889296,12.810127076200306,6.259668669784719,50.67559941185189,normal,Normal
GPSTracker,75.61925327352895,82.01628956842782,35.214323260280196,45.77285950879101,anomaly,Backdoor
WeatherSensor,13.612555910398072,28.96221817143941,33.9886254136764,52.301912145807364,normal,Normal
SmartFridge,44.75490580001041,65.23063232632026,6.4252548688933375,41.920772206009815,anomaly,Password
SmartFridge,57.68422325759836,59.81243687004425,6.27109777826949,45.08736060522457,anomaly,Injection
SmartFridge,97.41463906848895,71.61907041951804,5.316809996262571,51.00946499905939,anomaly,Injection
GPSTracker,13.074277642655904,5.6274905397559705,44.76693063663355,26.595621566712996,normal,Normal
SmartGarageDoor,98.78291681902854,64.33421120057525,23.291769332347684,58.23570191447799,anomaly,Injection
SmartGarageDoor,57.39722781032093,85.28690510850026,18.085169318803167,42.02981658390532,anomaly,DDoS
SmartFridge,3.0048753056635746,6.82847969911126,5.674588217336643,55.11765852853704,normal,Normal
SmartGarageDoor,5.670028948164919,21.90577502443084,17.08129447393807,47.57304395482448,normal,Normal
SmartFridge,55.81013912528525,82.53051403359292,5.723438344145638,41.78307427685912,anomaly,DDoS
SmartGarageDoor,67.28847144009676,61.646081028132485,24.945508420968842,54.48070035528686,anomaly,DDoS
SmartFridge,56.59698823946252,63.838549250908976,7.113561117956008,47.23713336537762,anomaly,Password
GPSTracker,81.1331507052522,92.74784473453074,42.74930268860368,24.700141991917253,anomaly,Password
SmartGarageDoor,10.547183396345334,27.3292275804239,18.121888650149703,51.151458691590534,normal,Normal
SmartFridge,70.7479095972447,58.67993531245982,4.608645065672018,53.74799261049944,anomaly,Backdoor
GPSTracker,73.54227395524705,89.92481938795625,30.540136533818213,18.93707320837351,anomaly,DDoS
WeatherSensor,91.09069678893118,72.67207182502618,19.00760617610736,51.75818685164451,anomaly,Backdoor
SmartGarageDoor,59.77915417150271,72.68812549767006,17.677591392792294,40.21534531776739,anomaly,Backdoor
SmartGarageDoor,72.91232381662958,65.89111404367851,16.1306727048249,44.5086891526918,anomaly,DDoS
WeatherSensor,10.529455233744423,10.490068311036367,17.59940422451086,46.02971008157583,normal,Normal
SmartFridge,5.211311476721158,22.608836814597222,7.341013767231178,44.44491231961523,normal,Normal
SmartGarageDoor,6.968004667552964,14.06871064253566,22.56635794682956,51.19505434546844,normal,Normal
SmartFridge,5.302568393347228,14.655797361498584,2.4345049440519166,56.48938400285273,normal,Normal
SmartFridge,2.5259609247457524,7.677650292804701,2.4277408800844356,59.98174017184655,normal,Normal
GPSTracker,2.0500489219187332,15.164303099052333,44.32661959970207,10.44912105468974,normal,Normal
WeatherSensor,6.315044031267139,16.64682952309289,16.494034382097837,57.96299338122003,normal,Normal
GPSTracker,97.54777976984157,90.35336454201376,28.99689758040996,36.09773099385531,anomaly,Backdoor
SmartGarageDoor,3.977224415602694,5.809626851732786,24.937565805318336,50.555945586000725,normal,Normal
WeatherSensor,14.851392223685796,27.718906927758145,27.39545400492509,67.62294724510384,normal,Normal
SmartGarageDoor,9.080472687396812,20.473208326613936,22.698522286665074,47.30608565273969,normal,Normal
SmartGarageDoor,66.56372256076185,88.60902485271255,22.03121669769353,48.31443643688937,anomaly,Backdoor
SmartFridge,80.9998323957659,77.28069004490757,6.068512145158488,58.1436289225921,anomaly,Password
WeatherSensor,59.89874107140494,65.5416300698386,16.8956838958291,53.86055963389563,anomaly,DDoS
WeatherSensor,8.123658800834535,21.812894745183307,19.059075986467928,36.26861704738576,normal,Normal
GPSTracker,14.380239035201656,10.626246473054383,40.06802668971152,47.43465247464855,normal,Normal
SmartFridge,71.61029986525399,74.73528657358017,2.6418258068469544,44.73846130469064,anomaly,DDoS
SmartFridge,57.40723020664923,83.84183075142442,6.539613426209502,42.59357131877625,anomaly,DDoS
WeatherSensor,2.5018533393594935,24.095734606545843,26.161773934020253,45.8456842154479,normal,Normal
WeatherSensor,5.347378840193951,15.821427667467907,27.395399173792683,85.42961974166128,normal,Normal
WeatherSensor,63.86778348217274,82.9484332054819,252.3641180737706,57.57797708393045,anomaly,Injection
GPSTracker,91.68101420034671,75.7150593698274,30.499265951302426,33.09557897504824,anomaly,Backdoor
GPSTracker,4.659312597524997,18.400965320970563,43.56334694843035,19.07253641706746,normal,Normal
SmartGarageDoor,88.02140752829438,75.94667634454593,16.52245235785024,50.4706819800574,anomaly,DDoS
WeatherSensor,76.8423965309442,50.27405213087938,23.736247007644444,30.238204903366807,anomaly,Password
SmartGarageDoor,86.78042753109267,55.56992546558884,18.448222874009712,56.96126913955969,anomaly,Password
GPSTracker,74.23305518628496,63.66685219631151,29.15334229379186,32.53136519848943,anomaly,Backdoor
SmartFridge,40.03606474384213,59.42925098901995,4.422453762436307,47.96241777115908,anomaly,Backdoor
GPSTracker,12.197019188082496,19.52176706904173,40.648464801763275,47.950198268724606,normal,Normal
SmartFridge,55.27129818998958,65.31315678636948,6.306377747229799,44.98391944353106,anomaly,Backdoor
SmartFridge,54.865549029517254,79.69589258641952,5.373629830586928,49.358056350173506,anomaly,Backdoor
GPSTracker,82.83660579733922,81.82771081704676,44.843031453595046,49.187388311177685,anomaly,Injection
GPSTracker,43.547048835638904,73.6269436780799,33.03847307675285,44.326928196600015,anomaly,DDoS
SmartGarageDoor,50.156381058524396,69.35368189592472,21.85253849796962,49.776732880260234,anomaly,Backdoor
WeatherSensor,80.4968011440763,81.56082788901776,27.90569245758367,70.38190586070152,anomaly,DDoS
GPSTracker,81.37091254637518,56.56960071355429,36.923272734726666,11.089032753626595,anomaly,Injection
SmartFridge,54.18720700238762,93.28858911127816,7.994869409463274,53.42799736640106,anomaly,Injection
GPSTracker,4.328940958770469,16.73116775034071,40.65659630194852,17.364404816425967,normal,Normal
GPSTracker,54.81321374620337,69.03382735535683,36.507830022535956,42.847152917827046,anomaly,DDoS
GPSTracker,70.03851916631923,62.10102996190467,28.93468334027411,32.27571883571416,anomaly,DDoS
WeatherSensor,57.24324818171906,61.58942818080479,18.34314251940436,76.18881033429119,anomaly,DDoS
SmartFridge,3.664069401863772,6.108566250378712,6.52134190276372,48.20485044737488,normal,Normal
SmartFridge,58.532082187009216,67.61860989880195,5.989748523882809,46.675151671951824,anomaly,Password
SmartGarageDoor,42.58977516220735,73.4795043093377,21.40255297102133,57.31869816298312,anomaly,Password
SmartGarageDoor,61.66926102580611,58.66100542351059,17.249106785468513,49.94978996367669,anomaly,DDoS
WeatherSensor,75.30408298901172,85.15055208080163,18.660841821271564,32.26532844544442,anomaly,Backdoor
WeatherSensor,67.52463099723013,78.04019695163672,16.79376625323321,65.27930973742085,anomaly,Password
WeatherSensor,3.940708145859747,15.94737538437073,26.163236305961945,34.602249036469566,normal,Normal
SmartGarageDoor,14.388304714651584,23.372274972030038,16.93421293551062,48.82508055067753,normal,Normal
SmartGarageDoor,50.3238450118689,88.3318856601214,20.495646505149818,40.06350528083458,anomaly,DDoS
WeatherSensor,84.53478468225586,65.52276668730819,33.83777481405851,38.64350927303112,anomaly,DDoS
SmartFridge,82.64159893231201,50.5377396538764,2.0460036458085806,57.63256763936845,anomaly,Backdoor
GPSTracker,1.3684310438788603,22.147313576776714,36.882159115365866,39.11315227384591,normal,Normal
